,Instrumento,Convenente,Nº OBT,Valor OBT,Data Emissão,CPF/CNPJ,Fornecedor,Tipo DL,Descrição do Item,Data Pagamento,Situação OBT,CPF/CNPJ STR,CNPJ BÁSICO,CNPJ ORDEM,CNPJ DV,IDENTIFICADOR MATRIZ/FILIAL,NOME FANTASIA_x,CNAE FISCAL PRINCIPAL_x,CNAE FISCAL SECUNDÁRIA_x,TIPO DE LOGRADOURO_x,LOGRADOURO_x,NÚMERO_x,COMPLEMENTO_x,BAIRRO_x,CEP_x,MUNICÍPIO_x,CNPJ,codigo,municipio,Nome do município,Região de Planejamento,Municipio_upp,Nome_x,Situação_x,Filiação_x,Data de Validade_x,Data Cadastro_x,Data Alteracao_x,Nº de Socios_x,Nº de Sócios Válidos_x,Sócios com CAF(%)_x,Nome_y,Município,Situação_y,Filiação_y,Data de Validade_y,Data Cadastro_y,Data Alteracao_y,Nº de Socios_y,Nº de Sócios Válidos_y,Sócios com CAF(%)_y,NOME FANTASIA_y,CNAE FISCAL PRINCIPAL_y,CNAE FISCAL SECUNDÁRIA_y,TIPO DE LOGRADOURO_y,LOGRADOURO_y,NÚMERO_y,COMPLEMENTO_y,BAIRRO_y,CEP_y,MUNICÍPIO_y,endereco_completo,Latitude,Longitude
273,1284650,Instituto Manuel Braga,"2,02503E+16",110700.0,"45726,65103",51890164000172,COOPERATIVA DOS PRODUTORES E AGRICULTORES F. DE BEBERIBE LTDA.,Nota Fiscal,"Gêneros Alimentícios ( Proteínas, Carboidratos, Hortaliças, Sódios e Lipídios) 
",45727,Efetivada,51890164000172,51890164,1,72,1,COOPAFBE,4633801,"0111302,0119905,0119906,0121101,0141501,0142300,0153901,0155505,0159801,0321301,0322101,1031700,1033301,1033302,1041400,1063500,1064300,1065101,4623101,4623106,4623108,4623109,4631100,4632001,4632002,4633802,4637104,4692300,7020400,7490103,8211300",ACESSO,RR LAGOA FUNDA,SN,,DISTRITO DE SUCATINGA - ZONA RURAL,62840000,1343,51890164000172,1343,BEBERIBE,Beberibe,Litoral Leste,BEBERIBE,COOPERATIVA DOS PRODUTORES E AGRICULTORES FAMILIARES DE BEBERIBE LTDA,CAF Emitido,OCB,06/04/2025,22/01/2024 13:08:08,08/05/2025 10:19:05,41.0,39.0,"100,00",COOPERATIVA DOS PRODUTORES E AGRICULTORES FAMILIARES DE BEBERIBE LTDA,Beberibe,CAF Emitido,OCB,06/04/2025,22/01/2024 13:08:08,24/04/2025 15:11:25,41.0,39,100,COOPAFBE,4633801.0,"0111302,0119905,0119906,0121101,0141501,0142300,0153901,0155505,0159801,0321301,0322101,1031700,1033301,1033302,1041400,1063500,1064300,1065101,4623101,4623106,4623108,4623109,4631100,4632001,4632002,4633802,4637104,4692300,7020400,7490103,8211300",ACESSO,RR LAGOA FUNDA,SN,,DISTRITO DE SUCATINGA - ZONA RURAL,62840000.0,1343.0,"ACESSO RR LAGOA FUNDA, SN, DISTRITO DE SUCATINGA - ZONA RURAL Beberibe-CE","-4,273884","-38,0564828"
274,1284650,Instituto Manuel Braga,"2,02503E+16",643905.0,"45726,65166",51890164000172,COOPERATIVA DOS PRODUTORES E AGRICULTORES F. DE BEBERIBE LTDA.,Nota Fiscal,"Gêneros Alimentícios ( Proteínas, Carboidratos, Hortaliças, Sódios e Lipídios) 
",45727,Efetivada,51890164000172,51890164,1,72,1,COOPAFBE,4633801,"0111302,0119905,0119906,0121101,0141501,0142300,0153901,0155505,0159801,0321301,0322101,1031700,1033301,1033302,1041400,1063500,1064300,1065101,4623101,4623106,4623108,4623109,4631100,4632001,4632002,4633802,4637104,4692300,7020400,7490103,8211300",ACESSO,RR LAGOA FUNDA,SN,,DISTRITO DE SUCATINGA - ZONA RURAL,62840000,1343,51890164000172,1343,BEBERIBE,Beberibe,Litoral Leste,BEBERIBE,COOPERATIVA DOS PRODUTORES E AGRICULTORES FAMILIARES DE BEBERIBE LTDA,CAF Emitido,OCB,06/04/2025,22/01/2024 13:08:08,08/05/2025 10:19:05,41.0,39.0,"100,00",COOPERATIVA DOS PRODUTORES E AGRICULTORES FAMILIARES DE BEBERIBE LTDA,Beberibe,CAF Emitido,OCB,06/04/2025,22/01/2024 13:08:08,24/04/2025 15:11:25,41.0,39,100,COOPAFBE,4633801.0,"0111302,0119905,0119906,0121101,0141501,0142300,0153901,0155505,0159801,0321301,0322101,1031700,1033301,1033302,1041400,1063500,1064300,1065101,4623101,4623106,4623108,4623109,4631100,4632001,4632002,4633802,4637104,4692300,7020400,7490103,8211300",ACESSO,RR LAGOA FUNDA,SN,,DISTRITO DE SUCATINGA - ZONA RURAL,62840000.0,1343.0,"ACESSO RR LAGOA FUNDA, SN, DISTRITO DE SUCATINGA - ZONA RURAL Beberibe-CE","-4,273884","-38,0564828"
275,1284650,Instituto Manuel Braga,"2,02503E+16",110700.0,"45747,59551",51890164000172,COOPERATIVA DOS PRODUTORES E AGRICULTORES F. DE BEBERIBE LTDA.,Nota Fiscal,"Gêneros Alimentícios ( Proteínas, Carboidratos, Hortaliças, Sódios e Lipídios) 
",45748,Efetivada,51890164000172,51890164,1,72,1,COOPAFBE,4633801,"0111302,0119905,0119906,0121101,0141501,0142300,0153901,0155505,0159801,0321301,0322101,1031700,1033301,1033302,1041400,1063500,1064300,1065101,4623101,4623106,4623108,4623109,4631100,4632001,4632002,4633802,4637104,4692300,7020400,7490103,8211300",ACESSO,RR LAGOA FUNDA,SN,,DISTRITO DE SUCATINGA - ZONA RURAL,62840000,1343,51890164000172,1343,BEBERIBE,Beberibe,Litoral Leste,BEBERIBE,COOPERATIVA DOS PRODUTORES E AGRICULTORES FAMILIARES DE BEBERIBE LTDA,CAF Emitido,OCB,06/04/2025,22/01/2024 13:08:08,08/05/2025 10:19:05,41.0,39.0,"100,00",COOPERATIVA DOS PRODUTORES E AGRICULTORES FAMILIARES DE BEBERIBE LTDA,Beberibe,CAF Emitido,OCB,06/04/2025,22/01/2024 13:08:08,24/04/2025 15:11:25,41.0,39,100,COOPAFBE,4633801.0,"0111302,0119905,0119906,0121101,0141501,0142300,0153901,0155505,0159801,0321301,0322101,1031700,1033301,1033302,1041400,1063500,1064300,1065101,4623101,4623106,4623108,4623109,4631100,4632001,4632002,4633802,4637104,4692300,7020400,7490103,8211300",ACESSO,RR LAGOA FUNDA,SN,,DISTRITO DE SUCATINGA - ZONA RURAL,62840000.0,1343.0,"ACESSO RR LAGOA FUNDA, SN, DISTRITO DE SUCATINGA - ZONA RURAL Beberibe-CE","-4,273884","-38,0564828"
276,1284650,Instituto Manuel Braga,"2,02504E+16",43147.0,"45749,45953",51890164000172,COOPERATIVA DOS PRODUTORES E AGRICULTORES F. DE BEBERIBE LTDA.,Nota Fiscal,"Gêneros Alimentícios ( Proteínas, Carboidratos, Hortaliças, Sódios e Lipídios) 
",45750,Efetivada,51890164000172,51890164,1,72,1,COOPAFBE,4633801,"0111302,0119905,0119906,0121101,0141501,0142300,0153901,0155505,0159801,0321301,0322101,1031700,1033301,1033302,1041400,1063500,1064300,1065101,4623101,4623106,4623108,4623109,4631100,4632001,4632002,4633802,4637104,4692300,7020400,7490103,8211300",ACESSO,RR LAGOA FUNDA,SN,,DISTRITO DE SUCATINGA - ZONA RURAL,62840000,1343,51890164000172,1343,BEBERIBE,Beberibe,Litoral Leste,BEBERIBE,COOPERATIVA DOS PRODUTORES E AGRICULTORES FAMILIARES DE BEBERIBE LTDA,CAF Emitido,OCB,06/04/2025,22/01/2024 13:08:08,08/05/2025 10:19:05,41.0,39.0,"100,00",COOPERATIVA DOS PRODUTORES E AGRICULTORES FAMILIARES DE BEBERIBE LTDA,Beberibe,CAF Emitido,OCB,06/04/2025,22/01/2024 13:08:08,24/04/2025 15:11:25,41.0,39,100,COOPAFBE,4633801.0,"0111302,0119905,0119906,0121101,0141501,0142300,0153901,0155505,0159801,0321301,0322101,1031700,1033301,1033302,1041400,1063500,1064300,1065101,4623101,4623106,4623108,4623109,4631100,4632001,4632002,4633802,4637104,4692300,7020400,7490103,8211300",ACESSO,RR LAGOA FUNDA,SN,,DISTRITO DE SUCATINGA - ZONA RURAL,62840000.0,1343.0,"ACESSO RR LAGOA FUNDA, SN, DISTRITO DE SUCATINGA - ZONA RURAL Beberibe-CE","-4,273884","-38,0564828"
277,1284650,Instituto Manuel Braga,"2,02504E+16",1021574.0,"45763,66197",51890164000172,COOPERATIVA DOS PRODUTORES E AGRICULTORES F. DE BEBERIBE LTDA.,Nota Fiscal,"Gêneros Alimentícios ( Proteínas, Carboidratos, Hortaliças, Sódios e Lipídios) 
",45764,Efetivada,51890164000172,51890164,1,72,1,COOPAFBE,4633801,"0111302,0119905,0119906,0121101,0141501,0142300,0153901,0155505,0159801,0321301,0322101,1031700,1033301,1033302,1041400,1063500,1064300,1065101,4623101,4623106,4623108,4623109,4631100,4632001,4632002,4633802,4637104,4692300,7020400,7490103,8211300",ACESSO,RR LAGOA FUNDA,SN,,DISTRITO DE SUCATINGA - ZONA RURAL,62840000,1343,51890164000172,1343,BEBERIBE,Beberibe,Litoral Leste,BEBERIBE,COOPERATIVA DOS PRODUTORES E AGRICULTORES FAMILIARES DE BEBERIBE LTDA,CAF Emitido,OCB,06/04/2025,22/01/2024 13:08:08,08/05/2025 10:19:05,41.0,39.0,"100,00",COOPERATIVA DOS PRODUTORES E AGRICULTORES FAMILIARES DE BEBERIBE LTDA,Beberibe,CAF Emitido,OCB,06/04/2025,22/01/2024 13:08:08,24/04/2025 15:11:25,41.0,39,100,COOPAFBE,4633801.0,"0111302,0119905,0119906,0121101,0141501,0142300,0153901,0155505,0159801,0321301,0322101,1031700,1033301,1033302,1041400,1063500,1064300,1065101,4623101,4623106,4623108,4623109,4631100,4632001,4632002,4633802,4637104,4692300,7020400,7490103,8211300",ACESSO,RR LAGOA FUNDA,SN,,DISTRITO DE SUCATINGA - ZONA RURAL,62840000.0,1343.0,"ACESSO RR LAGOA FUNDA, SN, DISTRITO DE SUCATINGA - ZONA RURAL Beberibe-CE","-4,273884","-38,0564828"
278,1284650,Instituto Manuel Braga,"2,02504E+16",1021574.0,"45763,66235",51890164000172,COOPERATIVA DOS PRODUTORES E AGRICULTORES F. DE BEBERIBE LTDA.,Nota Fiscal,"Gêneros Alimentícios ( Proteínas, Carboidratos, Hortaliças, Sódios e Lipídios) 
",45764,Efetivada,51890164000172,51890164,1,72,1,COOPAFBE,4633801,"0111302,0119905,0119906,0121101,0141501,0142300,0153901,0155505,0159801,0321301,0322101,1031700,1033301,1033302,1041400,1063500,1064300,1065101,4623101,4623106,4623108,4623109,4631100,4632001,4632002,4633802,4637104,4692300,7020400,7490103,8211300",ACESSO,RR LAGOA FUNDA,SN,,DISTRITO DE SUCATINGA - ZONA RURAL,62840000,1343,51890164000172,1343,BEBERIBE,Beberibe,Litoral Leste,BEBERIBE,COOPERATIVA DOS PRODUTORES E AGRICULTORES FAMILIARES DE BEBERIBE LTDA,CAF Emitido,OCB,06/04/2025,22/01/2024 13:08:08,08/05/2025 10:19:05,41.0,39.0,"100,00",COOPERATIVA DOS PRODUTORES E AGRICULTORES FAMILIARES DE BEBERIBE LTDA,Beberibe,CAF Emitido,OCB,06/04/2025,22/01/2024 13:08:08,24/04/2025 15:11:25,41.0,39,100,COOPAFBE,4633801.0,"0111302,0119905,0119906,0121101,0141501,0142300,0153901,0155505,0159801,0321301,0322101,1031700,1033301,1033302,1041400,1063500,1064300,1065101,4623101,4623106,4623108,4623109,4631100,4632001,4632002,4633802,4637104,4692300,7020400,7490103,8211300",ACESSO,RR LAGOA FUNDA,SN,,DISTRITO DE SUCATINGA - ZONA RURAL,62840000.0,1343.0,"ACESSO RR LAGOA FUNDA, SN, DISTRITO DE SUCATINGA - ZONA RURAL Beberibe-CE","-4,273884","-38,0564828"
279,1284650,Instituto Manuel Braga,"2,02505E+16",110700.0,"45784,63804",51890164000172,COOPERATIVA DOS PRODUTORES E AGRICULTORES F. DE BEBERIBE LTDA.,Nota Fiscal,"Gêneros Alimentícios ( Proteínas, Carboidratos, Hortaliças, Sódios e Lipídios) 
",45785,Efetivada,51890164000172,51890164,1,72,1,COOPAFBE,4633801,"0111302,0119905,0119906,0121101,0141501,0142300,0153901,0155505,0159801,0321301,0322101,1031700,1033301,1033302,1041400,1063500,1064300,1065101,4623101,4623106,4623108,4623109,4631100,4632001,4632002,4633802,4637104,4692300,7020400,7490103,8211300",ACESSO,RR LAGOA FUNDA,SN,,DISTRITO DE SUCATINGA - ZONA RURAL,62840000,1343,51890164000172,1343,BEBERIBE,Beberibe,Litoral Leste,BEBERIBE,COOPERATIVA DOS PRODUTORES E AGRICULTORES FAMILIARES DE BEBERIBE LTDA,CAF Emitido,OCB,06/04/2025,22/01/2024 13:08:08,08/05/2025 10:19:05,41.0,39.0,"100,00",COOPERATIVA DOS PRODUTORES E AGRICULTORES FAMILIARES DE BEBERIBE LTDA,Beberibe,CAF Emitido,OCB,06/04/2025,22/01/2024 13:08:08,24/04/2025 15:11:25,41.0,39,100,COOPAFBE,4633801.0,"0111302,0119905,0119906,0121101,0141501,0142300,0153901,0155505,0159801,0321301,0322101,1031700,1033301,1033302,1041400,1063500,1064300,1065101,4623101,4623106,4623108,4623109,4631100,4632001,4632002,4633802,4637104,4692300,7020400,7490103,8211300",ACESSO,RR LAGOA FUNDA,SN,,DISTRITO DE SUCATINGA - ZONA RURAL,62840000.0,1343.0,"ACESSO RR LAGOA FUNDA, SN, DISTRITO DE SUCATINGA - ZONA RURAL Beberibe-CE","-4,273884","-38,0564828"
280,1284650,Instituto Manuel Braga,"2,02505E+16",88929.0,"45784,63846",51890164000172,COOPERATIVA DOS PRODUTORES E AGRICULTORES F. DE BEBERIBE LTDA.,Nota Fiscal,"Gêneros Alimentícios ( Proteínas, Carboidratos, Hortaliças, Sódios e Lipídios) 
",45785,Efetivada,51890164000172,51890164,1,72,1,COOPAFBE,4633801,"0111302,0119905,0119906,0121101,0141501,0142300,0153901,0155505,0159801,0321301,0322101,1031700,1033301,1033302,1041400,1063500,1064300,1065101,4623101,4623106,4623108,4623109,4631100,4632001,4632002,4633802,4637104,4692300,7020400,7490103,8211300",ACESSO,RR LAGOA FUNDA,SN,,DISTRITO DE SUCATINGA - ZONA RURAL,62840000,1343,51890164000172,1343,BEBERIBE,Beberibe,Litoral Leste,BEBERIBE,COOPERATIVA DOS PRODUTORES E AGRICULTORES FAMILIARES DE BEBERIBE LTDA,CAF Emitido,OCB,06/04/2025,22/01/2024 13:08:08,08/05/2025 10:19:05,41.0,39.0,"100,00",COOPERATIVA DOS PRODUTORES E AGRICULTORES FAMILIARES DE BEBERIBE LTDA,Beberibe,CAF Emitido,OCB,06/04/2025,22/01/2024 13:08:08,24/04/2025 15:11:25,41.0,39,100,COOPAFBE,4633801.0,"0111302,0119905,0119906,0121101,0141501,0142300,0153901,0155505,0159801,0321301,0322101,1031700,1033301,1033302,1041400,1063500,1064300,1065101,4623101,4623106,4623108,4623109,4631100,4632001,4632002,4633802,4637104,4692300,7020400,7490103,8211300",ACESSO,RR LAGOA FUNDA,SN,,DISTRITO DE SUCATINGA - ZONA RURAL,62840000.0,1343.0,"ACESSO RR LAGOA FUNDA, SN, DISTRITO DE SUCATINGA - ZONA RURAL Beberibe-CE","-4,273884","-38,0564828"
281,1284650,Instituto Manuel Braga,"2,02505E+16",87699.0,"45784,6391",51890164000172,COOPERATIVA DOS PRODUTORES E AGRICULTORES F. DE BEBERIBE LTDA.,Nota Fiscal,"Gêneros Alimentícios ( Proteínas, Carboidratos, Hortaliças, Sódios e Lipídios) 
",45785,Efetivada,51890164000172,51890164,1,72,1,COOPAFBE,4633801,"0111302,0119905,0119906,0121101,0141501,0142300,0153901,0155505,0159801,0321301,0322101,1031700,1033301,1033302,1041400,1063500,1064300,1065101,4623101,4623106,4623108,4623109,4631100,4632001,4632002,4633802,4637104,4692300,7020400,7490103,8211300",ACESSO,RR LAGOA FUNDA,SN,,DISTRITO DE SUCATINGA - ZONA RURAL,62840000,1343,51890164000172,1343,BEBERIBE,Beberibe,Litoral Leste,BEBERIBE,COOPERATIVA DOS PRODUTORES E AGRICULTORES FAMILIARES DE BEBERIBE LTDA,CAF Emitido,OCB,06/04/2025,22/01/2024 13:08:08,08/05/2025 10:19:05,41.0,39.0,"100,00",COOPERATIVA DOS PRODUTORES E AGRICULTORES FAMILIARES DE BEBERIBE LTDA,Beberibe,CAF Emitido,OCB,06/04/2025,22/01/2024 13:08:08,24/04/2025 15:11:25,41.0,39,100,COOPAFBE,4633801.0,"0111302,0119905,0119906,0121101,0141501,0142300,0153901,0155505,0159801,0321301,0322101,1031700,1033301,1033302,1041400,1063500,1064300,1065101,4623101,4623106,4623108,4623109,4631100,4632001,4632002,4633802,4637104,4692300,7020400,7490103,8211300",ACESSO,RR LAGOA FUNDA,SN,,DISTRITO DE SUCATINGA - ZONA RURAL,62840000.0,1343.0,"ACESSO RR LAGOA FUNDA, SN, DISTRITO DE SUCATINGA - ZONA RURAL Beberibe-CE","-4,273884","-38,0564828"
282,1284650,Instituto Manuel Braga,"2,02505E+16",824715.0,"45784,63958",51890164000172,COOPERATIVA DOS PRODUTORES E AGRICULTORES F. DE BEBERIBE LTDA.,Nota Fiscal,"Gêneros Alimentícios ( Proteínas, Carboidratos, Hortaliças, Sódios e Lipídios) 
",45785,Efetivada,51890164000172,51890164,1,72,1,COOPAFBE,4633801,"0111302,0119905,0119906,0121101,0141501,0142300,0153901,0155505,0159801,0321301,0322101,1031700,1033301,1033302,1041400,1063500,1064300,1065101,4623101,4623106,4623108,4623109,4631100,4632001,4632002,4633802,4637104,4692300,7020400,7490103,8211300",ACESSO,RR LAGOA FUNDA,SN,,DISTRITO DE SUCATINGA - ZONA RURAL,62840000,1343,51890164000172,1343,BEBERIBE,Beberibe,Litoral Leste,BEBERIBE,COOPERATIVA DOS PRODUTORES E AGRICULTORES FAMILIARES DE BEBERIBE LTDA,CAF Emitido,OCB,06/04/2025,22/01/2024 13:08:08,08/05/2025 10:19:05,41.0,39.0,"100,00",COOPERATIVA DOS PRODUTORES E AGRICULTORES FAMILIARES DE BEBERIBE LTDA,Beberibe,CAF Emitido,OCB,06/04/2025,22/01/2024 13:08:08,24/04/2025 15:11:25,41.0,39,100,COOPAFBE,4633801.0,"0111302,0119905,0119906,0121101,0141501,0142300,0153901,0155505,0159801,0321301,0322101,1031700,1033301,1033302,1041400,1063500,1064300,1065101,4623101,4623106,4623108,4623109,4631100,4632001,4632002,4633802,4637104,4692300,7020400,7490103,8211300",ACESSO,RR LAGOA FUNDA,SN,,DISTRITO DE SUCATINGA - ZONA RURAL,62840000.0,1343.0,"ACESSO RR LAGOA FUNDA, SN, DISTRITO DE SUCATINGA - ZONA RURAL Beberibe-CE","-4,273884","-38,0564828"
283,1284650,Instituto Manuel Braga,"2,02505E+16",110700.0,"45803,60193",51890164000172,COOPERATIVA DOS PRODUTORES E AGRICULTORES F. DE BEBERIBE LTDA.,Nota Fiscal,"Gêneros Alimentícios ( Proteínas, Carboidratos, Hortaliças, Sódios e Lipídios) 
",45804,Efetivada,51890164000172,51890164,1,72,1,COOPAFBE,4633801,"0111302,0119905,0119906,0121101,0141501,0142300,0153901,0155505,0159801,0321301,0322101,1031700,1033301,1033302,1041400,1063500,1064300,1065101,4623101,4623106,4623108,4623109,4631100,4632001,4632002,4633802,4637104,4692300,7020400,7490103,8211300",ACESSO,RR LAGOA FUNDA,SN,,DISTRITO DE SUCATINGA - ZONA RURAL,62840000,1343,51890164000172,1343,BEBERIBE,Beberibe,Litoral Leste,BEBERIBE,COOPERATIVA DOS PRODUTORES E AGRICULTORES FAMILIARES DE BEBERIBE LTDA,CAF Emitido,OCB,06/04/2025,22/01/2024 13:08:08,08/05/2025 10:19:05,41.0,39.0,"100,00",COOPERATIVA DOS PRODUTORES E AGRICULTORES FAMILIARES DE BEBERIBE LTDA,Beberibe,CAF Emitido,OCB,06/04/2025,22/01/2024 13:08:08,24/04/2025 15:11:25,41.0,39,100,COOPAFBE,4633801.0,"0111302,0119905,0119906,0121101,0141501,0142300,0153901,0155505,0159801,0321301,0322101,1031700,1033301,1033302,1041400,1063500,1064300,1065101,4623101,4623106,4623108,4623109,4631100,4632001,4632002,4633802,4637104,4692300,7020400,7490103,8211300",ACESSO,RR LAGOA FUNDA,SN,,DISTRITO DE SUCATINGA - ZONA RURAL,62840000.0,1343.0,"ACESSO RR LAGOA FUNDA, SN, DISTRITO DE SUCATINGA - ZONA RURAL Beberibe-CE","-4,273884","-38,0564828"
284,1284650,Instituto Manuel Braga,"2,02505E+16",1073175.0,"45803,60255",51890164000172,COOPERATIVA DOS PRODUTORES E AGRICULTORES F. DE BEBERIBE LTDA.,Nota Fiscal,"Gêneros Alimentícios ( Proteínas, Carboidratos, Hortaliças, Sódios e Lipídios) 
",45804,Efetivada,51890164000172,51890164,1,72,1,COOPAFBE,4633801,"0111302,0119905,0119906,0121101,0141501,0142300,0153901,0155505,0159801,0321301,0322101,1031700,1033301,1033302,1041400,1063500,1064300,1065101,4623101,4623106,4623108,4623109,4631100,4632001,4632002,4633802,4637104,4692300,7020400,7490103,8211300",ACESSO,RR LAGOA FUNDA,SN,,DISTRITO DE SUCATINGA - ZONA RURAL,62840000,1343,51890164000172,1343,BEBERIBE,Beberibe,Litoral Leste,BEBERIBE,COOPERATIVA DOS PRODUTORES E AGRICULTORES FAMILIARES DE BEBERIBE LTDA,CAF Emitido,OCB,06/04/2025,22/01/2024 13:08:08,08/05/2025 10:19:05,41.0,39.0,"100,00",COOPERATIVA DOS PRODUTORES E AGRICULTORES FAMILIARES DE BEBERIBE LTDA,Beberibe,CAF Emitido,OCB,06/04/2025,22/01/2024 13:08:08,24/04/2025 15:11:25,41.0,39,100,COOPAFBE,4633801.0,"0111302,0119905,0119906,0121101,0141501,0142300,0153901,0155505,0159801,0321301,0322101,1031700,1033301,1033302,1041400,1063500,1064300,1065101,4623101,4623106,4623108,4623109,4631100,4632001,4632002,4633802,4637104,4692300,7020400,7490103,8211300",ACESSO,RR LAGOA FUNDA,SN,,DISTRITO DE SUCATINGA - ZONA RURAL,62840000.0,1343.0,"ACESSO RR LAGOA FUNDA, SN, DISTRITO DE SUCATINGA - ZONA RURAL Beberibe-CE","-4,273884","-38,0564828"
285,1284650,Instituto Manuel Braga,"2,02505E+16",110700.0,"45804,59618",51890164000172,COOPERATIVA DOS PRODUTORES E AGRICULTORES F. DE BEBERIBE LTDA.,Nota Fiscal,"Gêneros Alimentícios ( Proteínas, Carboidratos, Hortaliças, Sódios e Lipídios) 
",45805,Efetivada,51890164000172,51890164,1,72,1,COOPAFBE,4633801,"0111302,0119905,0119906,0121101,0141501,0142300,0153901,0155505,0159801,0321301,0322101,1031700,1033301,1033302,1041400,1063500,1064300,1065101,4623101,4623106,4623108,4623109,4631100,4632001,4632002,4633802,4637104,4692300,7020400,7490103,8211300",ACESSO,RR LAGOA FUNDA,SN,,DISTRITO DE SUCATINGA - ZONA RURAL,62840000,1343,51890164000172,1343,BEBERIBE,Beberibe,Litoral Leste,BEBERIBE,COOPERATIVA DOS PRODUTORES E AGRICULTORES FAMILIARES DE BEBERIBE LTDA,CAF Emitido,OCB,06/04/2025,22/01/2024 13:08:08,08/05/2025 10:19:05,41.0,39.0,"100,00",COOPERATIVA DOS PRODUTORES E AGRICULTORES FAMILIARES DE BEBERIBE LTDA,Beberibe,CAF Emitido,OCB,06/04/2025,22/01/2024 13:08:08,24/04/2025 15:11:25,41.0,39,100,COOPAFBE,4633801.0,"0111302,0119905,0119906,0121101,0141501,0142300,0153901,0155505,0159801,0321301,0322101,1031700,1033301,1033302,1041400,1063500,1064300,1065101,4623101,4623106,4623108,4623109,4631100,4632001,4632002,4633802,4637104,4692300,7020400,7490103,8211300",ACESSO,RR LAGOA FUNDA,SN,,DISTRITO DE SUCATINGA - ZONA RURAL,62840000.0,1343.0,"ACESSO RR LAGOA FUNDA, SN, DISTRITO DE SUCATINGA - ZONA RURAL Beberibe-CE","-4,273884","-38,0564828"
286,1284650,Instituto Manuel Braga,"2,02505E+16",1073175.0,"45804,5972",51890164000172,COOPERATIVA DOS PRODUTORES E AGRICULTORES F. DE BEBERIBE LTDA.,Nota Fiscal,"Gêneros Alimentícios ( Proteínas, Carboidratos, Hortaliças, Sódios e Lipídios) 
",45805,Efetivada,51890164000172,51890164,1,72,1,COOPAFBE,4633801,"0111302,0119905,0119906,0121101,0141501,0142300,0153901,0155505,0159801,0321301,0322101,1031700,1033301,1033302,1041400,1063500,1064300,1065101,4623101,4623106,4623108,4623109,4631100,4632001,4632002,4633802,4637104,4692300,7020400,7490103,8211300",ACESSO,RR LAGOA FUNDA,SN,,DISTRITO DE SUCATINGA - ZONA RURAL,62840000,1343,51890164000172,1343,BEBERIBE,Beberibe,Litoral Leste,BEBERIBE,COOPERATIVA DOS PRODUTORES E AGRICULTORES FAMILIARES DE BEBERIBE LTDA,CAF Emitido,OCB,06/04/2025,22/01/2024 13:08:08,08/05/2025 10:19:05,41.0,39.0,"100,00",COOPERATIVA DOS PRODUTORES E AGRICULTORES FAMILIARES DE BEBERIBE LTDA,Beberibe,CAF Emitido,OCB,06/04/2025,22/01/2024 13:08:08,24/04/2025 15:11:25,41.0,39,100,COOPAFBE,4633801.0,"0111302,0119905,0119906,0121101,0141501,0142300,0153901,0155505,0159801,0321301,0322101,1031700,1033301,1033302,1041400,1063500,1064300,1065101,4623101,4623106,4623108,4623109,4631100,4632001,4632002,4633802,4637104,4692300,7020400,7490103,8211300",ACESSO,RR LAGOA FUNDA,SN,,DISTRITO DE SUCATINGA - ZONA RURAL,62840000.0,1343.0,"ACESSO RR LAGOA FUNDA, SN, DISTRITO DE SUCATINGA - ZONA RURAL Beberibe-CE","-4,273884","-38,0564828"
287,1285130,INSTITUTO FLOR DO PIQUI,"2,0231E+16",2749081.0,"45224,6448",37954887000167,COOPERATIVA AGROINDUSTRIA SUL CEARENSE,Nota Fiscal,"Gêneros Alimentícios ( Proteínas, Carboidratos, Hortaliças, Sódios e Lipídios)
",45225,Efetivada,37954887000167,37954887,1,67,1,COOPERSUL,1031700,"0142300,0159801,0161099,0220906,1066000,3600601,4623101,4623106,4623109,4631100,4632002,4632003,4633801,4634601,4634602,4634699,4683400,4721103,4724500,4729699,4789004,7490103,8211300,8230001,8599604",RUA,INACIO FERREIRA TELES,101,,SAO JOSE,63133565,1385,37954887000167,1385,CRATO,Crato,Cariri,CRATO,COOPERATIVA AGROINDUSTRIAL SUL CEARENSE ,CAF Emitido,UNICAFES,08/05/2026,21/02/2024 18:01:16,27/06/2025 18:56:15,425.0,62.0,"100,00",COOPERATIVA AGROINDUSTRIAL SUL CEARENSE,Crato,CAF Emitido,,,21/02/2024 18:01:16,23/01/2025 15:29:16,425.0,97,"99,76",COOPERSUL,1031700.0,"0142300,0159801,0161099,0220906,1066000,3600601,4623101,4623106,4623109,4631100,4632002,4632003,4633801,4634601,4634602,4634699,4683400,4721103,4724500,4729699,4789004,7490103,8211300,8230001,8599604",RUA,INACIO FERREIRA TELES,101,,SAO JOSE,63133565.0,1385.0,"RUA INACIO FERREIRA TELES, 101, SAO JOSE Crato-CE","-7,2310616","-39,3714802"
